id,setup,mode,group,axis,step,irrep,in_fraction,out_fraction
cent_00b37bf30d15,D,centralized,d_internals,centralised,8500.0,221,0.21978597589996454,0.2160706583133295
cent_00b37bf30d15,D,centralized,d_internals,centralised,8500.0,2111,0.13791037951790844,0.1412823162043205
cent_00b37bf30d15,D,centralized,d_internals,centralised,8500.0,11111,0.01385500340920284,0.015126337648408683
cent_00b37bf30d15,D,centralized,d_internals,centralised,9500.0,5,0.003319672536013709,0.0027675829391238566
cent_00b37bf30d15,D,centralized,d_internals,centralised,9500.0,41,0.15431130478896044,0.15365847071399025
cent_00b37bf30d15,D,centralized,d_internals,centralised,9500.0,32,0.19012288822118947,0.19517629943520853
cent_00b37bf30d15,D,centralized,d_internals,centralised,9500.0,311,0.2840462950565242,0.2800517894721834
cent_00b37bf30d15,D,centralized,d_internals,centralised,9500.0,221,0.22034715591086548,0.2174924289601141
cent_00b37bf30d15,D,centralized,d_internals,centralised,9500.0,2111,0.1354202107999562,0.13753231797291238
cent_00b37bf30d15,D,centralized,d_internals,centralised,9500.0,11111,0.012432472686490547,0.013321110506467504
cent_00b37bf30d15,D,centralized,d_internals,centralised,10500.0,5,0.003147556178708195,0.0027601166657139765
cent_00b37bf30d15,D,centralized,d_internals,centralised,10500.0,41,0.15449801447673805,0.15305182903675482
cent_00b37bf30d15,D,centralized,d_internals,centralised,10500.0,32,0.18929108654282512,0.19472861307008002
cent_00b37bf30d15,D,centralized,d_internals,centralised,10500.0,311,0.2890557044484919,0.28641335309135996
cent_00b37bf30d15,D,centralized,d_internals,centralised,10500.0,221,0.21835444875063076,0.21594512431490384
cent_00b37bf30d15,D,centralized,d_internals,centralised,10500.0,2111,0.13482899007816482,0.13583335510967628
cent_00b37bf30d15,D,centralized,d_internals,centralised,10500.0,11111,0.010824199524441164,0.011267608711511137
cent_00b37bf30d15,D,centralized,d_internals,centralised,11000.0,5,0.0030755990580448892,0.002748977651118949
cent_00b37bf30d15,D,centralized,d_internals,centralised,11000.0,41,0.15544794467504236,0.15402597511106664
cent_00b37bf30d15,D,centralized,d_internals,centralised,11000.0,32,0.18855723081631676,0.1943053183827973
cent_00b37bf30d15,D,centralized,d_internals,centralised,11000.0,311,0.2914899392981772,0.2892848049928316
cent_00b37bf30d15,D,centralized,d_internals,centralised,11000.0,221,0.2157933816813444,0.21342351414138605
cent_00b37bf30d15,D,centralized,d_internals,centralised,11000.0,2111,0.13569735327509855,0.13602070897570578
cent_00b37bf30d15,D,centralized,d_internals,centralised,11000.0,11111,0.009938551195975866,0.010190700745093702
cent_00b37bf30d15,D,centralized,d_internals,centralised,13000.0,5,0.002891661428983337,0.002430351062773415
cent_00b37bf30d15,D,centralized,d_internals,centralised,13000.0,41,0.1629369023544701,0.16290067593450258
cent_00b37bf30d15,D,centralized,d_internals,centralised,13000.0,32,0.18168370408492454,0.18795677886208506
cent_00b37bf30d15,D,centralized,d_internals,centralised,13000.0,311,0.3015640316893143,0.3002957292256885
cent_00b37bf30d15,D,centralized,d_internals,centralised,13000.0,221,0.20337264981308928,0.20257154740572558
cent_00b37bf30d15,D,centralized,d_internals,centralised,13000.0,2111,0.14152029544715544,0.137784493811969
cent_00b37bf30d15,D,centralized,d_internals,centralised,13000.0,11111,0.006030755182063008,0.006060423697255906
cent_00b37bf30d15,D,centralized,d_internals,centralised,15500.0,5,0.0028047339922490583,0.002357005341534409
cent_00b37bf30d15,D,centralized,d_internals,centralised,15500.0,41,0.17030039886609066,0.16996687949623235
cent_00b37bf30d15,D,centralized,d_internals,centralised,15500.0,32,0.17645367155078884,0.17968014302245316
cent_00b37bf30d15,D,centralized,d_internals,centralised,15500.0,311,0.30667004952771737,0.30859650572563896
cent_00b37bf30d15,D,centralized,d_internals,centralised,15500.0,221,0.20008031403430274,0.20188786966368402
cent_00b37bf30d15,D,centralized,d_internals,centralised,15500.0,2111,0.1410692147938917,0.1343889732951192
cent_00b37bf30d15,D,centralized,d_internals,centralised,15500.0,11111,0.002621617234959668,0.003122623455337897
cent_00b37bf30d15,D,centralized,d_internals,centralised,18500.0,5,0.002643319116413253,0.002500002342361032
cent_00b37bf30d15,D,centralized,d_internals,centralised,18500.0,41,0.17077555043856693,0.16805230486699163
cent_00b37bf30d15,D,centralized,d_internals,centralised,18500.0,32,0.18129600404454616,0.18281278661443998
cent_00b37bf30d15,D,centralized,d_internals,centralised,18500.0,311,0.2952318626182912,0.2990223026514566
cent_00b37bf30d15,D,centralized,d_internals,centralised,18500.0,221,0.2059449736257998,0.2069762847111961
cent_00b37bf30d15,D,centralized,d_internals,centralised,18500.0,2111,0.14206952829835515,0.1379394581572819
cent_00b37bf30d15,D,centralized,d_internals,centralised,18500.0,11111,0.00203876185802755,0.0026968606562727832
cent_00b37bf30d15,D,centralized,d_internals,centralised,22500.0,5,0.0024670785540522626,0.0031896152879402825
cent_00b37bf30d15,D,centralized,d_internals,centralised,22500.0,41,0.18492534445282727,0.17945622140639086
cent_00b37bf30d15,D,centralized,d_internals,centralised,22500.0,32,0.17975750453913542,0.1820031188135939
cent_00b37bf30d15,D,centralized,d_internals,centralised,22500.0,311,0.2707333150839822,0.27617844313647627
cent_00b37bf30d15,D,centralized,d_internals,centralised,22500.0,221,0.2075168057405033,0.20673982410094469
cent_00b37bf30d15,D,centralized,d_internals,centralised,22500.0,2111,0.15266585608299435,0.15014848023842942
cent_00b37bf30d15,D,centralized,d_internals,centralised,22500.0,11111,0.0019340955465052038,0.002284297016224577
cent_00b37bf30d15,D,centralized,d_internals,centralised,27500.0,5,0.0021100346733593485,0.004336062265996451
cent_00b37bf30d15,D,centralized,d_internals,centralised,27500.0,41,0.19602153844728762,0.18787885156458622
cent_00b37bf30d15,D,centralized,d_internals,centralised,27500.0,32,0.1840268401777201,0.1884046827040113
cent_00b37bf30d15,D,centralized,d_internals,centralised,27500.0,311,0.24713041539233882,0.25591144270796573
cent_00b37bf30d15,D,centralized,d_internals,centralised,27500.0,221,0.2077250894956904,0.20673287715420413
cent_00b37bf30d15,D,centralized,d_internals,centralised,27500.0,2111,0.16110710874756243,0.15457016789705552
cent_00b37bf30d15,D,centralized,d_internals,centralised,27500.0,11111,0.0018789730660412939,0.002165915706180633
cent_00b37bf30d15,D,centralized,d_internals,centralised,33000.0,5,0.0021405708322080872,0.004582315620652991
cent_00b37bf30d15,D,centralized,d_internals,centralised,33000.0,41,0.19836266621609427,0.1894200045398282
cent_00b37bf30d15,D,centralized,d_internals,centralised,33000.0,32,0.18365672887832282,0.1888069698786135
cent_00b37bf30d15,D,centralized,d_internals,centralised,33000.0,311,0.24224798020610214,0.25082870520826406
cent_00b37bf30d15,D,centralized,d_internals,centralised,33000.0,221,0.20877577853295207,0.20760151956042425
cent_00b37bf30d15,D,centralized,d_internals,centralised,33000.0,2111,0.1629774584264232,0.15685904610406765
cent_00b37bf30d15,D,centralized,d_internals,centralised,33000.0,11111,0.0018388169078974131,0.0019014390881493537
cent_00b37bf30d15,D,centralized,d_internals,centralised,40000.0,5,0.0021712741721743273,0.004606408809623266
cent_00b37bf30d15,D,centralized,d_internals,centralised,40000.0,41,0.19953936288045393,0.1891284382927764
cent_00b37bf30d15,D,centralized,d_internals,centralised,40000.0,32,0.1840191229117013,0.1893948593393879
cent_00b37bf30d15,D,centralized,d_internals,centralised,40000.0,311,0.24073638280736873,0.24899683008842835
cent_00b37bf30d15,D,centralized,d_internals,centralised,40000.0,221,0.208709181669082,0.20751454799097716
cent_00b37bf30d15,D,centralized,d_internals,centralised,40000.0,2111,0.16295375198710543,0.1584938572896292
cent_00b37bf30d15,D,centralized,d_internals,centralised,40000.0,11111,0.0018709235721142657,0.001865058189177749
cent_010899c81daf,D,centralized,d_internals,centralised,500.0,5,0.005406721555045692,0.0030687155935051995
cent_010899c81daf,D,centralized,d_internals,centralised,500.0,41,0.1364603904746856,0.1323850797130087
cent_010899c81daf,D,centralized,d_internals,centralised,500.0,32,0.20972718270424548,0.2128849583091906
cent_010899c81daf,D,centralized,d_internals,centralised,500.0,311,0.29560149404983,0.3013713428736332
cent_010899c81daf,D,centralized,d_internals,centralised,500.0,221,0.20986265313247035,0.2090554454555462
cent_010899c81daf,D,centralized,d_internals,centralised,500.0,2111,0.13448149409881704,0.13331700725280135
cent_010899c81daf,D,centralized,d_internals,centralised,500.0,11111,0.008460063984905812,0.00791745080231476
cent_010899c81daf,D,centralized,d_internals,centralised,1000.0,5,0.0051387097952418,0.0025052993651589923
cent_010899c81daf,D,centralized,d_internals,centralised,1000.0,41,0.13908996276244703,0.13284081007454313
cent_010899c81daf,D,centralized,d_internals,centralised,1000.0,32,0.20799459717089133,0.2126333953443632
cent_010899c81daf,D,centralized,d_internals,centralised,1000.0,311,0.2953874778836007,0.30292382369031406
cent_010899c81daf,D,centralized,d_internals,centralised,1000.0,221,0.2075348696972117,0.2079919209339482
cent_010899c81daf,D,centralized,d_internals,centralised,1000.0,2111,0.13402025559592798,0.13152095370858558
cent_010899c81daf,D,centralized,d_internals,centralised,1000.0,11111,0.010834127094679496,0.009583796883086838
cent_010899c81daf,D,centralized,d_internals,centralised,1500.0,5,0.005073796339739234,0.0021290400595203323
cent_010899c81daf,D,centralized,d_internals,centralised,1500.0,41,0.1395298384191983,0.1330407428716178
cent_010899c81daf,D,centralized,d_internals,centralised,1500.0,32,0.2066613885943007,0.20986383507909964
cent_010899c81daf,D,centralized,d_internals,centralised,1500.0,311,0.2939474290833673,0.303646218115839
cent_010899c81daf,D,centralized,d_internals,centralised,1500.0,221,0.20524375054902627,0.2064517189981562
cent_010899c81daf,D,centralized,d_internals,centralised,1500.0,2111,0.13256906883595446,0.13015427310689193
cent_010899c81daf,D,centralized,d_internals,centralised,1500.0,11111,0.01697472817841372,0.014714171768875127
cent_010899c81daf,D,centralized,d_internals,centralised,2000.0,5,0.0050215343009732795,0.001977926836585645
cent_010899c81daf,D,centralized,d_internals,centralised,2000.0,41,0.13918387752492245,0.13364324209091363
cent_010899c81daf,D,centralized,d_internals,centralised,2000.0,32,0.20647113927398653,0.20714668797245211
cent_010899c81daf,D,centralized,d_internals,centralised,2000.0,311,0.29245260194256983,0.3027609561188954
cent_010899c81daf,D,centralized,d_internals,centralised,2000.0,221,0.20443803196675298,0.20576453881124246
cent_010899c81daf,D,centralized,d_internals,centralised,2000.0,2111,0.13172281835416016,0.12918329782106602
cent_010899c81daf,D,centralized,d_internals,centralised,2000.0,11111,0.020709996636634812,0.019523350348844733
cent_010899c81daf,D,centralized,d_internals,centralised,3000.0,5,0.004938195786095343,0.002222900432321277
cent_010899c81daf,D,centralized,d_internals,centralised,3000.0,41,0.13840730598582618,0.13586209243346448
cent_010899c81daf,D,centralized,d_internals,centralised,3000.0,32,0.20627262913963668,0.20579014949179048
cent_010899c81daf,D,centralized,d_internals,centralised,3000.0,311,0.29089516537013543,0.3001594833803265
cent_010899c81daf,D,centralized,d_internals,centralised,3000.0,221,0.20579285184917662,0.20563697619312823
cent_010899c81daf,D,centralized,d_internals,centralised,3000.0,2111,0.1334572304823794,0.1279244009170212
cent_010899c81daf,D,centralized,d_internals,centralised,3000.0,11111,0.020236621386750357,0.022403997151947807
cent_010899c81daf,D,centralized,d_internals,centralised,3500.0,5,0.004858621836815183,0.002547088055324526
cent_010899c81daf,D,centralized,d_internals,centralised,3500.0,41,0.13743138061049598,0.13615816011274223
cent_010899c81daf,D,centralized,d_internals,centralised,3500.0,32,0.20604236395744271,0.20653790124515323
cent_010899c81daf,D,centralized,d_internals,centralised,3500.0,311,0.29056042840951846,0.2993436471782533
cent_010899c81daf,D,centralized,d_internals,centralised,3500.0,221,0.20760209250294148,0.20544078233126448
cent_010899c81daf,D,centralized,d_internals,centralised,3500.0,2111,0.13429514758176517,0.12769784030946452
cent_010899c81daf,D,centralized,d_internals,centralised,3500.0,11111,0.019209965101021013,0.022274580767797713
cent_010899c81daf,D,centralized,d_internals,centralised,4500.0,5,0.004418065486125675,0.0033051796487891727
cent_010899c81daf,D,centralized,d_internals,centralised,4500.0,41,0.1356534647940292,0.1353913447448197
cent_010899c81daf,D,centralized,d_internals,centralised,4500.0,32,0.20711973792558816,0.20988151163355662
cent_010899c81daf,D,centralized,d_internals,centralised,4500.0,311,0.29092217966978934,0.29751665005986644
cent_010899c81daf,D,centralized,d_internals,centralised,4500.0,221,0.21067129025326,0.2053573810815217
cent_010899c81daf,D,centralized,d_internals,centralised,4500.0,2111,0.13408811168456106,0.1278228872206067
cent_010899c81daf,D,centralized,d_internals,centralised,4500.0,11111,0.017127150186646543,0.020725045610839665
cent_010899c81daf,D,centralized,d_internals,centralised,6000.0,5,0.0036819457823442287,0.004725067711178533
cent_010899c81daf,D,centralized,d_internals,centralised,6000.0,41,0.13431620328836374,0.1341577974909853
cent_010899c81daf,D,centralized,d_internals,centralised,6000.0,32,0.20899999763818938,0.21284874648155827
cent_010899c81daf,D,centralized,d_internals,centralised,6000.0,311,0.2940090916929382,0.295865511351286
cent_010899c81daf,D,centralized,d_internals,centralised,6000.0,221,0.21107686206830967,0.20486302094483572
cent_010899c81daf,D,centralized,d_internals,centralised,6000.0,2111,0.13366507378324852,0.1306965715455279
cent_010899c81daf,D,centralized,d_internals,centralised,6000.0,11111,0.01425082574660627,0.01684328447462823
cent_010899c81daf,D,centralized,d_internals,centralised,6500.0,5,0.003535938699093761,0.005307206237518711
cent_010899c81daf,D,centralized,d_internals,centralised,6500.0,41,0.13419874692614298,0.1344833332913582
cent_010899c81daf,D,centralized,d_internals,centralised,6500.0,32,0.20936826785596144,0.21306122291176152
cent_010899c81daf,D,centralized,d_internals,centralised,6500.0,311,0.2956919324292669,0.2956301952574884
cent_010899c81daf,D,centralized,d_internals,centralised,6500.0,221,0.210510466863198,0.20452761518748644
cent_010899c81daf,D,centralized,d_internals,centralised,6500.0,2111,0.13332771804856974,0.13143650691546632
cent_010899c81daf,D,centralized,d_internals,centralised,6500.0,11111,0.013366929177767176,0.015553920198920424
cent_010899c81daf,D,centralized,d_internals,centralised,7500.0,5,0.0032898508813983185,0.0065265493807165585
cent_010899c81daf,D,centralized,d_internals,centralised,7500.0,41,0.1342781045280002,0.13583264979985402
cent_010899c81daf,D,centralized,d_internals,centralised,7500.0,32,0.21035923616193292,0.21325626398200237
cent_010899c81daf,D,centralized,d_internals,centralised,7500.0,311,0.297382637814694,0.2955232517646481
cent_010899c81daf,D,centralized,d_internals,centralised,7500.0,221,0.20972163114228595,0.20388602379674187
cent_010899c81daf,D,centralized,d_internals,centralised,7500.0,2111,0.13336501370936496,0.13188874860022914
cent_010899c81daf,D,centralized,d_internals,centralised,7500.0,11111,0.011603525762323676,0.013086512675807908
cent_010899c81daf,D,centralized,d_internals,centralised,10000.0,5,0.002670666449995526,0.009167011583252081
cent_010899c81daf,D,centralized,d_internals,centralised,10000.0,41,0.13693297801537907,0.13860461835747498
cent_010899c81daf,D,centralized,d_internals,centralised,10000.0,32,0.21144038775393723,0.21106682523935336
cent_010899c81daf,D,centralized,d_internals,centralised,10000.0,311,0.2960347599510218,0.2948633600520196
cent_010899c81daf,D,centralized,d_internals,centralised,10000.0,221,0.20891875053494652,0.20328763849139297
cent_010899c81daf,D,centralized,d_internals,centralised,10000.0,2111,0.13587350112922542,0.13457519140569346
cent_010899c81daf,D,centralized,d_internals,centralised,10000.0,11111,0.00812895616549444,0.008435354870813552
cent_010899c81daf,D,centralized,d_internals,centralised,12500.0,5,0.0025051121457155563,0.011024401643888784
cent_010899c81daf,D,centralized,d_internals,centralised,12500.0,41,0.13954093004664114,0.1399783171852734
