id,setup,mode,group,arm,dataset,model,optimizer,loss,alpha,n_train,hidden_width,weight_decay,lr,seed,num_clients,local_epochs,fraction_train,partition,dirichlet_alpha,strategy,server_lr,proximal_mu,num_rounds,epochs,grok_threshold,t_memo,t_first_cross,t_grok,grokked,peak_train_acc,final_acc,steps_run,axis,step,twin_step,tw_step_gap,twin_id,tw_rel_dist,tw_cos,tw_first_rel_dist,tw_pred_agree_te,tw_twin_acc_te,tw_fed_acc_te,tw_cka_te,tw_pred_agree_grid,tw_clock_key_jaccard,tw_clock_energy_cos,tw_irrep_same_dominant,tw_irrep_frac_cos
fede_58f80a456b20,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,800.0,4100.0,39800.0,True,100.0,90.35999774932861,40000.0,dirichlet,20000.0,20000,0.0,cent_e753be58236d,2.1278975009918213,0.044441141188144684,2.1863009929656982,0.9181999564170837,94.87999725341797,90.69999694824219,0.6655601013119496,,,,,
fede_58f80a456b20,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,800.0,4100.0,39800.0,True,100.0,90.35999774932861,40000.0,dirichlet,24000.0,24000,0.0,cent_e753be58236d,2.277318000793457,0.03134791553020477,2.3676044940948486,0.9127999544143677,94.95999908447266,90.19999694824219,0.6164994336161306,,,,,
fede_58f80a456b20,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,800.0,4100.0,39800.0,True,100.0,90.35999774932861,40000.0,dirichlet,28000.0,28000,0.0,cent_e753be58236d,2.2523505687713623,0.024653036147356033,2.346308708190918,0.9147999882698059,94.9000015258789,90.83999633789062,0.6679820890035674,,,,,
fede_58f80a456b20,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,800.0,4100.0,39800.0,True,100.0,90.35999774932861,40000.0,dirichlet,32000.0,32000,0.0,cent_e753be58236d,2.3055758476257324,0.015901224687695503,2.40730619430542,0.9085999727249146,95.04000091552734,89.68000030517578,0.6763674999695868,,,,,
fede_58f80a456b20,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,800.0,4100.0,39800.0,True,100.0,90.35999774932861,40000.0,dirichlet,36000.0,36000,0.0,cent_e753be58236d,2.304445266723633,0.012863120064139366,2.4188010692596436,0.9063999652862549,94.95999908447266,89.55999755859375,0.6598192847685906,,,,,
fede_58f80a456b20,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,800.0,4100.0,39800.0,True,100.0,90.35999774932861,40000.0,dirichlet,40000.0,40000,0.0,cent_e753be58236d,2.363600969314575,0.008480826392769814,2.5127038955688477,0.9103999733924866,95.13999938964844,90.36000061035156,0.6049370398171625,,,,,
fede_5b6536066629,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,1100.0,4900.0,39200.0,True,100.0,90.43999910354614,40000.0,dirichlet,4000.0,4000,0.0,cent_2e647ff611ae,2.102057933807373,0.10489088296890259,1.9266271591186523,0.8947999477386475,94.43999481201172,88.5999984741211,0.5202304639399152,,,,,
fede_5b6536066629,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,1100.0,4900.0,39200.0,True,100.0,90.43999910354614,40000.0,dirichlet,8000.0,8000,0.0,cent_2e647ff611ae,2.3224375247955322,0.09655069559812546,2.381068706512451,0.9253999590873718,94.19999694824219,91.99999237060547,0.7333782843487495,,,,,
fede_5b6536066629,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,1100.0,4900.0,39200.0,True,100.0,90.43999910354614,40000.0,dirichlet,12000.0,12000,0.0,cent_2e647ff611ae,2.536424398422241,0.06814109534025192,2.6843783855438232,0.9257999658584595,94.4000015258789,91.81999206542969,0.7154803796941096,,,,,
fede_5b6536066629,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,1100.0,4900.0,39200.0,True,100.0,90.43999910354614,40000.0,dirichlet,16000.0,16000,0.0,cent_2e647ff611ae,2.5687780380249023,0.05523888021707535,2.7233214378356934,0.9221999645233154,93.89999389648438,92.33999633789062,0.6804874776339447,,,,,
fede_5b6536066629,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,1100.0,4900.0,39200.0,True,100.0,90.43999910354614,40000.0,dirichlet,20000.0,20000,0.0,cent_2e647ff611ae,2.570645570755005,0.04153202474117279,2.7257602214813232,0.9165999889373779,93.57999420166016,91.55999755859375,0.5991389563927046,,,,,
fede_5b6536066629,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,1100.0,4900.0,39200.0,True,100.0,90.43999910354614,40000.0,dirichlet,24000.0,24000,0.0,cent_2e647ff611ae,2.8316597938537598,0.0311720073223114,2.9878358840942383,0.915399968624115,93.69999694824219,91.29999542236328,0.5994179296854862,,,,,
fede_5b6536066629,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,1100.0,4900.0,39200.0,True,100.0,90.43999910354614,40000.0,dirichlet,28000.0,28000,0.0,cent_2e647ff611ae,3.0725603103637695,0.02504066191613674,3.2812938690185547,0.9034000039100647,93.73999786376953,90.77999877929688,0.4819721802911528,,,,,
fede_5b6536066629,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,1100.0,4900.0,39200.0,True,100.0,90.43999910354614,40000.0,dirichlet,32000.0,32000,0.0,cent_2e647ff611ae,3.236165761947632,0.022106030955910683,3.4783990383148193,0.8907999992370605,93.73999786376953,89.08000183105469,0.5091443177301193,,,,,
fede_5b6536066629,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,1100.0,4900.0,39200.0,True,100.0,90.43999910354614,40000.0,dirichlet,36000.0,36000,0.0,cent_2e647ff611ae,3.324888229370117,0.012876528315246105,3.6288228034973145,0.8930000066757202,93.53999328613281,89.68000030517578,0.495323526286936,,,,,
fede_5b6536066629,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,8000,10000,90.0,1100.0,4900.0,39200.0,True,100.0,90.43999910354614,40000.0,dirichlet,40000.0,40000,0.0,cent_2e647ff611ae,3.0119497776031494,0.01259745191782713,3.2664880752563477,0.8973999619483948,93.0999984741211,90.44000244140625,0.5319584451483157,,,,,
fede_606543df2532,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,700.0,5700.0,inf,False,100.0,89.05999660491943,40000.0,f,4000.0,4000,0.0,cent_32146493b6da,2.130437135696411,0.09623727202415466,1.8663887977600098,0.8641999959945679,94.54000091552734,85.0,0.45611462474485037,,,,,
fede_606543df2532,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,700.0,5700.0,inf,False,100.0,89.05999660491943,40000.0,f,8000.0,8000,0.0,cent_32146493b6da,1.5778945684432983,0.13347528874874115,1.4774751663208008,0.9386000037193298,94.13999938964844,92.33999633789062,0.7516838165738543,,,,,
fede_606543df2532,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,700.0,5700.0,inf,False,100.0,89.05999660491943,40000.0,f,12000.0,12000,0.0,cent_32146493b6da,1.4354974031448364,0.15225476026535034,1.3934450149536133,0.9465999603271484,94.23999786376953,93.55999755859375,0.8387135233240686,,,,,
fede_606543df2532,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,700.0,5700.0,inf,False,100.0,89.05999660491943,40000.0,f,16000.0,16000,0.0,cent_32146493b6da,1.3636318445205688,0.15475353598594666,1.3473995923995972,0.949999988079071,94.54000091552734,93.65999603271484,0.8617721585117291,,,,,
fede_606543df2532,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,700.0,5700.0,inf,False,100.0,89.05999660491943,40000.0,f,20000.0,20000,0.0,cent_32146493b6da,1.4006723165512085,0.14871707558631897,1.4067151546478271,0.9472000002861023,94.33999633789062,93.25999450683594,0.8708648545430547,,,,,
fede_606543df2532,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,700.0,5700.0,inf,False,100.0,89.05999660491943,40000.0,f,24000.0,24000,0.0,cent_32146493b6da,1.4531970024108887,0.13600420951843262,1.4764007329940796,0.9453999996185303,94.31999969482422,93.05999755859375,0.8428904306586774,,,,,
fede_606543df2532,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,700.0,5700.0,inf,False,100.0,89.05999660491943,40000.0,f,28000.0,28000,0.0,cent_32146493b6da,1.4681316614151,0.13144908845424652,1.501844048500061,0.9429999589920044,94.5999984741211,93.0199966430664,0.8333544111797778,,,,,
fede_606543df2532,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,700.0,5700.0,inf,False,100.0,89.05999660491943,40000.0,f,32000.0,32000,0.0,cent_32146493b6da,1.4609283208847046,0.12751781940460205,1.4972611665725708,0.9395999908447266,94.5999984741211,92.6199951171875,0.7766855388602218,,,,,
fede_606543df2532,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,700.0,5700.0,inf,False,100.0,89.05999660491943,40000.0,f,36000.0,36000,0.0,cent_32146493b6da,1.390493631362915,0.1252751648426056,1.4282864332199097,0.9283999800682068,94.19999694824219,92.03999328613281,0.6535535889473052,,,,,
fede_606543df2532,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,700.0,5700.0,inf,False,100.0,89.05999660491943,40000.0,f,40000.0,40000,0.0,cent_32146493b6da,1.4699060916900635,0.12033875286579132,1.5008292198181152,0.9019999504089355,94.36000061035156,89.05999755859375,0.6391786348730452,,,,,
fede_611541782d8c,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,600.0,5700.0,5700.0,True,100.0,93.4399962425232,40000.0,f,4000.0,4000,0.0,cent_e753be58236d,2.22038197517395,0.095394566655159,1.9514189958572388,0.8733999729156494,94.95999908447266,86.17999267578125,0.5542057068152405,,,,,
fede_611541782d8c,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,600.0,5700.0,5700.0,True,100.0,93.4399962425232,40000.0,f,8000.0,8000,0.0,cent_e753be58236d,1.5607962608337402,0.12155350297689438,1.4593206644058228,0.9347999691963196,95.0,92.31999206542969,0.7891108667600933,,,,,
fede_611541782d8c,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,600.0,5700.0,5700.0,True,100.0,93.4399962425232,40000.0,f,12000.0,12000,0.0,cent_e753be58236d,1.5437180995941162,0.13608889281749725,1.484931230545044,0.9479999542236328,95.0,92.85999298095703,0.8376086744749011,,,,,
fede_611541782d8c,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,600.0,5700.0,5700.0,True,100.0,93.4399962425232,40000.0,f,16000.0,16000,0.0,cent_e753be58236d,1.4826123714447021,0.1332370787858963,1.4411299228668213,0.9501999616622925,94.75999450683594,93.23999786376953,0.86272474485946,,,,,
fede_611541782d8c,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,600.0,5700.0,5700.0,True,100.0,93.4399962425232,40000.0,f,20000.0,20000,0.0,cent_e753be58236d,1.5143083333969116,0.1303066462278366,1.4913372993469238,0.946399986743927,94.87999725341797,93.15999603271484,0.8761508634562607,,,,,
fede_611541782d8c,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,600.0,5700.0,5700.0,True,100.0,93.4399962425232,40000.0,f,24000.0,24000,0.0,cent_e753be58236d,1.5382472276687622,0.1248515397310257,1.5359299182891846,0.9472000002861023,94.95999908447266,93.45999908447266,0.8517884315760793,,,,,
fede_611541782d8c,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,600.0,5700.0,5700.0,True,100.0,93.4399962425232,40000.0,f,28000.0,28000,0.0,cent_e753be58236d,1.4706288576126099,0.12784507870674133,1.4802156686782837,0.9505999684333801,94.9000015258789,93.37999725341797,0.8367453144580935,,,,,
fede_611541782d8c,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,600.0,5700.0,5700.0,True,100.0,93.4399962425232,40000.0,f,32000.0,32000,0.0,cent_e753be58236d,1.4837418794631958,0.12133680284023285,1.5021451711654663,0.9479999542236328,95.04000091552734,93.57999420166016,0.8505244245887751,,,,,
fede_611541782d8c,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,600.0,5700.0,5700.0,True,100.0,93.4399962425232,40000.0,f,36000.0,36000,0.0,cent_e753be58236d,1.4417937994003296,0.11749899387359619,1.4558866024017334,0.9477999806404114,94.95999908447266,93.5,0.8304336207188733,,,,,
fede_611541782d8c,E,federated,participation_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,42,20,5,0.5,iid,0.5,fedavg,1.0,0.0,16000,10000,90.0,600.0,5700.0,5700.0,True,100.0,93.4399962425232,40000.0,f,40000.0,40000,0.0,cent_e753be58236d,1.4898054599761963,0.11408443748950958,1.5222160816192627,0.9441999793052673,95.13999938964844,93.43999481201172,0.8065511652527518,,,,,
fede_61d5a8524eb9,E,federated,aggregation,fl,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,2,5,1.0,iid,0.5,fedavg,1.0,0.0,8000,10000,90.0,200.0,1200.0,inf,False,100.0,82.97999501228333,40000.0,K,4000.0,4000,0.0,cent_32146493b6da,1.353981375694275,0.12540878355503082,1.2962496280670166,0.8537999987602234,94.54000091552734,83.80000305175781,0.791032567288105,,,,,
fede_61d5a8524eb9,E,federated,aggregation,fl,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,2,5,1.0,iid,0.5,fedavg,1.0,0.0,8000,10000,90.0,200.0,1200.0,inf,False,100.0,82.97999501228333,40000.0,K,8000.0,8000,0.0,cent_32146493b6da,1.440990686416626,0.07162061333656311,1.432935118675232,0.819599986076355,94.13999938964844,80.35999298095703,0.7410310118257984,,,,,
fede_61d5a8524eb9,E,federated,aggregation,fl,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,2,5,1.0,iid,0.5,fedavg,1.0,0.0,8000,10000,90.0,200.0,1200.0,inf,False,100.0,82.97999501228333,40000.0,K,12000.0,12000,0.0,cent_32146493b6da,1.5127418041229248,0.06453403830528259,1.491217851638794,0.8197999596595764,94.23999786376953,80.55999755859375,0.6929779588535143,,,,,
fede_61d5a8524eb9,E,federated,aggregation,fl,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,2,5,1.0,iid,0.5,fedavg,1.0,0.0,8000,10000,90.0,200.0,1200.0,inf,False,100.0,82.97999501228333,40000.0,K,16000.0,16000,0.0,cent_32146493b6da,1.3965342044830322,0.06201968342065811,1.4147394895553589,0.8413999676704407,94.54000091552734,83.0,0.7548532399662944,,,,,
fede_61d5a8524eb9,E,federated,aggregation,fl,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,2,5,1.0,iid,0.5,fedavg,1.0,0.0,8000,10000,90.0,200.0,1200.0,inf,False,100.0,82.97999501228333,40000.0,K,20000.0,20000,0.0,cent_32146493b6da,1.3908876180648804,0.05916417017579079,1.3974483013153076,0.8489999771118164,94.33999633789062,83.37999725341797,0.7732943270751119,,,,,
fede_61d5a8524eb9,E,federated,aggregation,fl,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,2,5,1.0,iid,0.5,fedavg,1.0,0.0,8000,10000,90.0,200.0,1200.0,inf,False,100.0,82.97999501228333,40000.0,K,24000.0,24000,0.0,cent_32146493b6da,1.441413164138794,0.052561238408088684,1.447069525718689,0.8443999886512756,94.31999969482422,83.0,0.7689467377330923,,,,,
fede_61d5a8524eb9,E,federated,aggregation,fl,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,2,5,1.0,iid,0.5,fedavg,1.0,0.0,8000,10000,90.0,200.0,1200.0,inf,False,100.0,82.97999501228333,40000.0,K,28000.0,28000,0.0,cent_32146493b6da,1.4466787576675415,0.054390743374824524,1.445526123046875,0.8443999886512756,94.5999984741211,82.97999572753906,0.7677066480474546,,,,,
fede_61d5a8524eb9,E,federated,aggregation,fl,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,2,5,1.0,iid,0.5,fedavg,1.0,0.0,8000,10000,90.0,200.0,1200.0,inf,False,100.0,82.97999501228333,40000.0,K,32000.0,32000,0.0,cent_32146493b6da,1.4489383697509766,0.053500253707170486,1.4444937705993652,0.8453999757766724,94.5999984741211,83.05999755859375,0.7513408415384042,,,,,
fede_61d5a8524eb9,E,federated,aggregation,fl,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,2,5,1.0,iid,0.5,fedavg,1.0,0.0,8000,10000,90.0,200.0,1200.0,inf,False,100.0,82.97999501228333,40000.0,K,36000.0,36000,0.0,cent_32146493b6da,1.3999743461608887,0.05497400462627411,1.3992525339126587,0.8402000069618225,94.19999694824219,82.76000213623047,0.7478681218910704,,,,,
fede_61d5a8524eb9,E,federated,aggregation,fl,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,456,2,5,1.0,iid,0.5,fedavg,1.0,0.0,8000,10000,90.0,200.0,1200.0,inf,False,100.0,82.97999501228333,40000.0,K,40000.0,40000,0.0,cent_32146493b6da,1.4300687313079834,0.05059169977903366,1.4161038398742676,0.8459999561309814,94.36000061035156,82.97999572753906,0.7543960451624543,,,,,
fede_67eb540b0119,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,1000.0,fedavg,1.0,0.0,8000,10000,90.0,600.0,4100.0,inf,False,100.0,76.45999789237976,40000.0,dirichlet,4000.0,4000,0.0,cent_2e647ff611ae,2.0140180587768555,0.11705546081066132,1.8191019296646118,0.9081999659538269,94.43999481201172,90.0,0.6533969853905834,,,,,
fede_67eb540b0119,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,1000.0,fedavg,1.0,0.0,8000,10000,90.0,600.0,4100.0,inf,False,100.0,76.45999789237976,40000.0,dirichlet,8000.0,8000,0.0,cent_2e647ff611ae,1.5975172519683838,0.15975157916545868,1.5750856399536133,0.943399965763092,94.19999694824219,93.77999877929688,0.8811949470574901,,,,,
fede_67eb540b0119,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,1000.0,fedavg,1.0,0.0,8000,10000,90.0,600.0,4100.0,inf,False,100.0,76.45999789237976,40000.0,dirichlet,12000.0,12000,0.0,cent_2e647ff611ae,1.5219024419784546,0.16999028623104095,1.5562496185302734,0.9490000009536743,94.4000015258789,94.05999755859375,0.8888451337458713,,,,,
fede_67eb540b0119,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,1000.0,fedavg,1.0,0.0,8000,10000,90.0,600.0,4100.0,inf,False,100.0,76.45999789237976,40000.0,dirichlet,16000.0,16000,0.0,cent_2e647ff611ae,1.4692319631576538,0.1753888875246048,1.5071231126785278,0.9409999847412109,93.89999389648438,93.13999938964844,0.872693810341309,,,,,
fede_67eb540b0119,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,1000.0,fedavg,1.0,0.0,8000,10000,90.0,600.0,4100.0,inf,False,100.0,76.45999789237976,40000.0,dirichlet,20000.0,20000,0.0,cent_2e647ff611ae,1.4552034139633179,0.15989996492862701,1.4513490200042725,0.8711999654769897,93.57999420166016,85.95999908447266,0.7814638872008992,,,,,
fede_67eb540b0119,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,1000.0,fedavg,1.0,0.0,8000,10000,90.0,600.0,4100.0,inf,False,100.0,76.45999789237976,40000.0,dirichlet,24000.0,24000,0.0,cent_2e647ff611ae,1.6433379650115967,0.13657665252685547,1.5597046613693237,0.8087999820709229,93.69999694824219,79.81999206542969,0.7577556480442923,,,,,
fede_67eb540b0119,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,1000.0,fedavg,1.0,0.0,8000,10000,90.0,600.0,4100.0,inf,False,100.0,76.45999789237976,40000.0,dirichlet,28000.0,28000,0.0,cent_2e647ff611ae,1.740670084953308,0.12368545681238174,1.641369104385376,0.8064000010490417,93.73999786376953,79.53999328613281,0.7202155585609279,,,,,
fede_67eb540b0119,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,1000.0,fedavg,1.0,0.0,8000,10000,90.0,600.0,4100.0,inf,False,100.0,76.45999789237976,40000.0,dirichlet,32000.0,32000,0.0,cent_2e647ff611ae,1.7790518999099731,0.11456845700740814,1.693099021911621,0.7937999963760376,93.73999786376953,78.36000061035156,0.6923231920686479,,,,,
fede_67eb540b0119,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,1000.0,fedavg,1.0,0.0,8000,10000,90.0,600.0,4100.0,inf,False,100.0,76.45999789237976,40000.0,dirichlet,36000.0,36000,0.0,cent_2e647ff611ae,1.9177355766296387,0.11413343250751495,1.8207762241363525,0.7673999667167664,93.53999328613281,75.45999908447266,0.6778450272971374,,,,,
fede_67eb540b0119,E,federated,dirichlet_setups,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,10,5,1.0,dirichlet,1000.0,fedavg,1.0,0.0,8000,10000,90.0,600.0,4100.0,inf,False,100.0,76.45999789237976,40000.0,dirichlet,40000.0,40000,0.0,cent_2e647ff611ae,1.814507246017456,0.09307035803794861,1.699432134628296,0.776199996471405,93.0999984741211,76.45999908447266,0.6174511433096097,,,,,
fede_683da0f4102a,E,federated,partitions,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,20,5,1.0,label_block,0.5,fedavg,1.0,0.0,8000,10000,90.0,4300.0,inf,inf,False,100.0,67.41999983787537,40000.0,partition,4000.0,4000,0.0,cent_2e647ff611ae,3.1251564025878906,0.05774438753724098,2.676928997039795,0.39980000257492065,94.43999481201172,39.37999725341797,0.2003098465924219,,,,,
fede_683da0f4102a,E,federated,partitions,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,20,5,1.0,label_block,0.5,fedavg,1.0,0.0,8000,10000,90.0,4300.0,inf,inf,False,100.0,67.41999983787537,40000.0,partition,8000.0,8000,0.0,cent_2e647ff611ae,2.768862724304199,0.046505868434906006,2.468479871749878,0.6383999586105347,94.19999694824219,63.839996337890625,0.21556873755280886,,,,,
fede_683da0f4102a,E,federated,partitions,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,20,5,1.0,label_block,0.5,fedavg,1.0,0.0,8000,10000,90.0,4300.0,inf,inf,False,100.0,67.41999983787537,40000.0,partition,12000.0,12000,0.0,cent_2e647ff611ae,2.5853030681610107,0.03696450591087341,2.4693095684051514,0.7357999682426453,94.4000015258789,73.47999572753906,0.3488466615977647,,,,,
fede_683da0f4102a,E,federated,partitions,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,20,5,1.0,label_block,0.5,fedavg,1.0,0.0,8000,10000,90.0,4300.0,inf,inf,False,100.0,67.41999983787537,40000.0,partition,16000.0,16000,0.0,cent_2e647ff611ae,2.518840789794922,0.035610586404800415,2.510695219039917,0.776199996471405,93.89999389648438,77.4000015258789,0.35594010746568755,,,,,
fede_683da0f4102a,E,federated,partitions,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,20,5,1.0,label_block,0.5,fedavg,1.0,0.0,8000,10000,90.0,4300.0,inf,inf,False,100.0,67.41999983787537,40000.0,partition,20000.0,20000,0.0,cent_2e647ff611ae,2.464014768600464,0.037073131650686264,2.536311149597168,0.7603999972343445,93.57999420166016,76.86000061035156,0.36391485628534737,,,,,
fede_683da0f4102a,E,federated,partitions,,mnist,mlp,adamw,mse,0.5,2000,200,0.1,0.001,123,20,5,1.0,label_block,0.5,fedavg,1.0,0.0,8000,10000,90.0,4300.0,inf,inf,False,100.0,67.41999983787537,40000.0,partition,24000.0,24000,0.0,cent_2e647ff611ae,2.70735502243042,0.0342181921005249,2.8331844806671143,0.7627999782562256,93.69999694824219,77.0999984741211,0.45171027211022774,,,,,
