id,setup,mode,group,axis,point,x,step,train_acc,test_acc,train_loss,test_loss,weight_norm_layer1,weight_norm_layer2,weight_norm_total,weight_norm_first,weight_norm_last,ipr,coset_accuracy,coset_purity,grad_norm_layer1,grad_norm_layer2,circ_share_interaction,circ_share_marginal,circ_acc_interaction,circ_acc_marginal,circ_units,irrep_structure_u,irrep_structure_v,embed_ipr,mean_client_drift,client_weight_divergence
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,22,0.5073238911515597,2029.295564606239,97.79646584879336,1.813239603924159,0.006578426394351199,0.015788223724094476,39.07858477865185,12.892281423613227,41.15305193891442,39.07858477865185,12.892281423613227,0.03969553580589932,,,,,,,,,,,,,2.283383020755902,0.04908328709746358
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,23,0.5876450767942016,2350.5803071768064,98.50233525422253,6.881022318267212,0.00639712137802838,0.0151356230912776,40.592143248625526,12.392823269726975,42.46317653870111,40.592143248625526,12.392823269726975,0.05335212313092631,,,,,,,,,,,,,2.244307113764889,0.11158064274905166
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,24,0.6806829765036615,2722.731906014646,99.31996022358592,12.751153045969895,0.006187111555706867,0.014379700581661247,42.345333269504096,11.814289259570737,43.980724370529174,42.345333269504096,11.814289259570737,0.06917086624027606,,,,,,,,,,,,,2.1990445807656758,0.18397278512962878
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,25,0.788450942241359,3153.803768965436,99.94002509484748,29.551292505663064,0.005759730478524754,0.013153542851866838,43.41546533946693,11.726437776507503,44.98080430606153,43.41546533946693,11.726437776507503,0.0939631140780168,,,,,,,,,,,,,2.2161283145977095,0.2141722004236268
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,26,0.9132810864676338,3653.1243458705353,99.97541488168685,69.89415025056492,0.004880210170507652,0.0110012424929485,42.649082615624614,12.840563861300717,44.55696038560116,42.649082615624614,12.840563861300717,0.1361888872025353,,,,,,,,,,,,,2.381069415991287,0.13711483900497407
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,27,1.057874749351462,4231.498997405848,100.0,98.40162827463622,0.003802134649150518,0.008274748928473139,41.84104388020972,14.541899735099161,44.33093018334362,41.84104388020972,14.541899735099161,0.19143647461352709,,,,,,,,,,,,,2.6156635552481218,0.12955625861733083
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,28,1.2253609561146632,4901.443824458653,100.0,99.79501730796248,0.0024504408660188442,0.004711435471904339,41.04336833089702,17.22561983510159,44.52891109283284,41.04336833089702,17.22561983510159,0.2664287784460698,,,,,,,,,,,,,2.9629665778361756,0.26259892314079814
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,29,1.4193641295349506,5677.456518139802,100.0,100.0,0.0013847941375082545,0.0025928858221212856,40.76050287218545,21.341079176208407,46.06926168524024,40.76050287218545,21.341079176208407,0.31172456966147244,,,,,,,,,,,,,2.1283157371732457,0.11769107514876467
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,30,1.6440825229149805,6576.330091659922,100.0,100.0,0.0006578391210895654,0.0012779373142351694,40.10991430313665,25.705664050931098,47.688312096569234,40.10991430313665,25.705664050931098,0.3428817227421668,,,,,,,,,,,,,1.4632100562816321,0.0352669960916416
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,31,1.9043790708168153,7617.516283267261,100.0,100.0,0.00028954497029228974,0.0006206505254538532,39.145698167377425,29.043459378840055,48.75713144918437,39.145698167377425,29.043459378840055,0.37282939069457727,,,,,,,,,,,,,0.9720208473619565,0.02778042379016629
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,32,2.205886623583225,8823.5464943329,100.0,100.0,0.00011442590795484654,0.00029510353914361144,38.234299130639556,30.60857261519305,48.978724814583494,38.234299130639556,30.60857261519305,0.4080102842673711,,,,,,,,,,,,,0.5243095285898844,0.013208120849749693
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,33,2.5551298429342286,10220.519371736915,100.0,100.0,4.6022284322594434e-05,0.00016794129297604388,37.5953868440935,31.196698987018497,48.85354641267237,37.5953868440935,31.196698987018497,0.4370725880735368,,,,,,,,,,,,,0.2512563465530446,0.0029265218312733905
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,34,2.9596663964750576,11838.665585900231,100.0,100.0,2.3513607750882264e-05,0.00012899293887797415,37.25353029815429,31.563937054946134,48.827422764937985,37.25353029815429,31.563937054946134,0.4585324503834944,,,,,,,,,,,,,0.12141263099087071,0.0011544956803737278
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,35,3.4282505065826254,13713.002026330501,100.0,100.0,1.4012084328110993e-05,0.000115211029828185,37.033975225787835,31.850039774552,48.84614251768548,37.033975225787835,31.850039774552,0.4688542590934087,,,,,,,,,,,,,0.06507725508437064,0.0006741048052062306
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,36,3.971022392889162,15884.08957155665,100.0,100.0,8.850394857260771e-06,0.00011011865722073853,36.91470959442509,32.10488450715702,48.92259762444938,36.91470959442509,32.10488450715702,0.47409259647747154,,,,,,,,,,,,,0.04149207523241624,0.00017679931895639786
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,37,4.599727707922418,18398.91083168967,100.0,100.0,5.385936358269752e-06,0.00010872790490763148,36.877700117511864,32.32590379509528,49.04008161362998,36.877700117511864,32.32590379509528,0.4773387949590784,,,,,,,,,,,,,0.02998240459197519,0.0002558306781480687
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,38,5.327971714517541,21311.886858070164,100.0,100.0,3.3233838744482604e-06,0.00011011676363473346,36.9026735863405,32.52005599625941,49.1870061547443,36.9026735863405,32.52005599625941,0.47977765900545427,,,,,,,,,,,,,0.02137115148636956,9.063409947566496e-05
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,39,6.171513705432102,24686.05482172841,100.0,100.0,2.0148217253602263e-06,0.00011304894644357544,36.9717123528197,32.686747888776964,49.34907357660334,36.9717123528197,32.686747888776964,0.4818579609302488,,,,,,,,,,,,,0.016177077072959484,9.047582687891396e-05
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,40,7.148608036442097,28594.432145768387,100.0,99.98481869697571,1.2395892763875157e-06,0.00011722372830064558,37.07097724821381,32.83155100496733,49.51937102602589,37.07097724821381,32.83155100496733,0.4835048372511188,,,,,,,,,,,,,0.011265402742533863,6.83142283996556e-05
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,41,8.280399152918442,33121.59661167377,100.0,99.98481869697571,7.996620839850569e-07,0.0001223505603866266,37.18396111945154,32.958256358618875,49.68796259837797,37.18396111945154,32.958256358618875,0.48457159562356333,,,,,,,,,,,,,0.010100430327238764,5.517655412949345e-05
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,42,9.59137915830921,38365.51663323684,100.0,99.98481869697571,5.206084591132088e-07,0.00012810729993875067,37.30132171421639,33.06854267987826,49.84894298381963,37.30132171421639,33.06854267987826,0.4851874030379327,,,,,,,,,,,,,0.006975542386629706,4.002378848939801e-05
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,43,11.109917826367662,44439.67130547065,100.0,99.98481869697571,3.577708624614755e-07,0.0001342003339433926,37.417157550970515,33.16458582645121,49.99933432200274,37.417157550970515,33.16458582645121,0.48556928259398796,,,,,,,,,,,,,0.005232653135107656,3.1236725975834655e-05
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,44,12.868876526657978,51475.50610663191,100.0,99.95445609092712,2.5822431086985213e-07,0.00014054042484212516,37.52748524871665,33.24838024513931,50.137480378268215,37.52748524871665,33.24838024513931,0.48584062553716234,,,,,,,,,,,,,0.00400279516532087,1.9722259249894086e-05
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,45,14.90631934876457,59625.277395058285,100.0,99.95445609092712,1.912611230442196e-07,0.0001469940412722818,37.630560215729005,33.32131649461103,50.263000266305106,37.630560215729005,33.32131649461103,0.48605288423593024,,,,,,,,,,,,,0.0033232289391230347,1.837379635601209e-05
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,46,17.266336814023152,69065.3472560926,100.0,99.93927478790283,1.4480752840558353e-07,0.0001535580757565419,37.72614703685709,33.385053476424304,50.37681972920853,37.72614703685709,33.385053476424304,0.48622609743900225,,,,,,,,,,,,,0.002419783139741242,1.2347678656065585e-05
fede_addition_8b14d1386e95,A,federated,algorithms,algorithm,47,20.000000000000004,80000.00000000001,100.0,99.93927478790283,1.1201827021523056e-07,0.00016020273324102163,37.814762115478516,33.441009521484375,50.48026695319903,37.814762115478516,33.441009521484375,0.4863695800304413,,,,,,,,,,,,,0.0019235382305818585,7.854942429341944e-06
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,0,0.020000000000000004,80.00000000000001,8.046775452792646,0.8878093641251326,0.010131959430873394,0.010653227530419827,17.23260498046875,1.820086069107056,17.549277203625387,17.23260498046875,1.820086069107056,0.02034596398472786,,,,,,,,,,,,,0.21286906345704915,0.0079860279342743
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,1,0.02316646572509421,92.66586290037685,9.12440611906933,0.879348790220801,0.010103481753825366,0.010707270769609006,17.409745101388957,2.010385898204743,17.77467762765202,17.409745101388957,2.010385898204743,0.020386439094387084,,,,,,,,,,,,,0.24657119312553166,0.009250402120950525
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,2,0.026834256709598235,107.33702683839294,10.372650813799789,0.8695487104523348,0.010070495397362196,0.010769870312026468,17.614930628380808,2.2308146216188858,18.035764187533754,17.614930628380808,2.2308146216188858,0.020433322356419075,,,,,,,,,,,,,0.2856091547169106,0.010714956183916952
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,3,0.031082744416064338,124.33097766425735,11.818521710649982,0.8581970498493668,0.010032286532542206,0.010842380819717501,17.85260180229791,2.4861423449088864,18.3381868295729,17.85260180229791,2.4861423449088864,0.020487628330566315,,,,,,,,,,,,,0.3308277346761219,0.012411383259029914
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,4,0.036003866657830896,144.0154666313236,13.493307639389547,0.8450481570352888,0.009988028314679853,0.010926371429274178,18.127901857517585,2.7818943924220934,18.688490018137518,18.127901857517585,2.7818943924220934,0.020550532205003805,,,,,,,,,,,,,0.383205468814247,0.01437639424356623
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,5,0.04170411714497507,166.8164685799003,15.433251180140303,0.8298174883002751,0.009936762990321755,0.011023659708150403,18.446788322185743,3.1244708760141497,19.09425435870119,18.446788322185743,3.1244708760141497,0.020623395227560397,,,,,,,,,,,,,0.44387581794769543,0.016652512224700933
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,6,0.04830685002171894,193.22740008687575,17.68033295741132,0.812175450039277,0.00987738117134037,0.011136350987052377,18.81616193988231,3.521285194282084,19.564260643107875,18.81616193988231,3.521285194282084,0.020707794163294595,,,,,,,,,,,,,0.5141516961341721,0.019288992684512323
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,7,0.05595494926577091,223.81979706308363,20.283180106142957,0.7917402663045664,0.009808597827634071,0.011266883919562359,19.24401600258839,3.98092445945112,20.108679867022193,19.24401600258839,3.98092445945112,0.020805555415890634,,,,,,,,,,,,,0.5955538822995675,0.022342889394867383
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,8,0.06481392071574335,259.2556828629734,23.298118569080494,0.7680697171257576,0.009728924478912602,0.011418083254911783,19.739609326539522,4.513335323573418,20.739293331566866,19.739609326539522,4.513335323573418,0.020918794551266055,,,,,,,,,,,,,0.6898439300869861,0.025880289068288303
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,9,0.07507547363851208,300.3018945540483,26.790391997326022,0.740651568813506,0.009636636983794633,0.011593220965913257,20.31366661418449,5.130039225341268,21.46974759217472,20.31366661418449,5.130039225341268,0.021049962078686753,,,,,,,,,,,,,0.7990622881012223,0.02997774148280156
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,10,0.0869616693420902,347.84667736836076,30.835573631231387,0.7088924891574399,0.009529738229169372,0.011796087054867612,20.978610538107883,5.844381715483107,22.315849771780762,20.978610538107883,5.844381715483107,0.0212018964800986,,,,,,,,,,,,,0.925572455475616,0.03472391602885286
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,11,0.10072972661052543,402.91890644210173,35.52120171491386,0.6721052076418,0.009405914912415303,0.012031071569694863,21.748830569241925,6.671821256175576,23.29590962896931,21.748830569241925,6.671821256175576,0.021377885635237116,,,,,,,,,,,,,1.0721121282933572,0.04022152052617346
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,12,0.1166775879510424,466.7103518041696,40.948673834972304,0.6294936428242269,0.009262487481237772,0.012303259605128531,22.640994366844318,7.630263744127565,24.431135783474268,22.640994366844318,7.630263744127565,0.02158173797176235,,,,,,,,,,,,,1.2418524436782936,0.04658952383403855
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,13,0.1351503671077244,540.6014684308976,47.2354411771342,0.5801356750322801,0.009096352147817142,0.012618541344811272,23.6744084687606,8.740449996458251,25.74609467340275,23.6744084687606,8.740449996458251,0.02181786488011696,,,,,,,,,,,,,1.4384666036048834,0.053965730352485676
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,14,0.15654781736674986,626.1912694669994,54.517550184825964,0.5229631915766582,0.008903913722446337,0.012983739525616687,24.871436087354226,10.026404584612733,27.269242176074556,24.871436087354226,10.026404584612733,0.022091376176575438,,,,,,,,,,,,,1.6662093634552604,0.06250976212702677
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,15,0.18133298226825592,725.3319290730237,62.95258662148053,0.4567389726569991,0.008681007813169144,0.013406757082541455,26.25798105226125,11.515955729138156,29.033539396820018,26.25798105226125,11.515955729138156,0.02240819068031701,,,,,,,,,,,,,1.9300091054658666,0.0724065130899779
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,16,0.21004221592733333,840.1688637093333,72.72308574646446,0.3800299177683282,0.008422810707809592,0.013896748169221993,27.864048372552276,13.241337505909309,31.07716595148395,27.864048372552276,13.241337505909309,0.0227751642974241,,,,,,,,,,,,,2.2355744895447365,0.08387015018862791
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,17,0.2432967898051702,973.1871592206808,84.04048240126461,0.29117603322419006,0.00812373498822806,0.014464316254981308,29.724393548938068,15.23988739562286,33.44434617815966,29.724393548938068,15.23988739562286,0.023200238383560362,,,,,,,,,,,,,2.5895179893966556,0.09714874798516758
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,18,0.2818163371023462,1127.2653484093848,87.99938878703595,0.4510158261728423,0.00784891158158834,0.014723605593340525,31.156973052188473,15.346556444741486,34.77806844234535,31.156973052188473,15.346556444741486,0.025630723943210008,,,,,,,,,,,,,2.628233700590354,0.09319584282029963
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,19,0.32643442571265496,1305.7377028506198,90.35203624173175,0.7002864631415244,0.007548051274843744,0.014926784556509323,32.64009217904967,14.931198912882525,35.97928253525034,32.64009217904967,14.931198912882525,0.028918990457783175,,,,,,,,,,,,,2.582475131642666,0.08389886117284917
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,20,0.3781165967381516,1512.4663869526064,93.07716257285378,0.9890224465218931,0.007199557775631743,0.01516213148082483,34.35802359998274,14.45008061160901,37.37067679083953,34.35802359998274,14.45008061160901,0.032727866133024884,,,,,,,,,,,,,2.529471915684868,0.07312995083872463
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,21,0.43798125892118284,1751.9250356847313,96.23373986017829,1.3234720596510268,0.006795889640386096,0.015434739303607907,36.34794356903816,13.892790079800587,38.98236115744952,36.34794356903816,13.892790079800587,0.03713977552210649,,,,,,,,,,,,,2.468077056394563,0.06065607123111919
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,22,0.5073238911515597,2029.295564606239,99.51843219061676,2.6870951171101822,0.0063491542157381765,0.01562414192136405,38.5563039067878,13.268386136982354,40.77861656581398,38.5563039067878,13.268386136982354,0.043394743737387505,,,,,,,,,,,,,2.3967168955327596,0.05077152274609976
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,23,0.5876450767942016,2350.5803071768064,99.67782199458443,13.842069742873285,0.006036130428521011,0.014604053076584076,40.16667896703004,12.752270798738357,42.166805791940035,40.16667896703004,12.752270798738357,0.06186655933543276,,,,,,,,,,,,,2.311654986985027,0.08409118712066349
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,24,0.6806829765036615,2722.731906014646,99.86244691611178,26.763136609475154,0.0056735476866357284,0.01342246041362676,42.03201389891246,12.154442384057107,43.77477769828977,42.03201389891246,12.154442384057107,0.08326289348205163,,,,,,,,,,,,,2.213125797540919,0.1226861302559123
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,25,0.788450942241359,3153.803768965436,100.0,46.168667303571,0.005102700749457508,0.011744946205759462,43.310094355961,12.118883601946091,44.98470410676091,43.310094355961,12.118883601946091,0.11514582691715197,,,,,,,,,,,,,2.1916903032324693,0.13293681202459495
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,26,0.9132810864676338,3653.1243458705353,100.0,77.9153596644419,0.004126458693446851,0.00915692016406044,42.947560081963026,13.449445301642374,45.02340818645296,42.947560081963026,13.449445301642374,0.1669005107130836,,,,,,,,,,,,,2.3604187452780234,0.07286358299766052
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,27,1.057874749351462,4231.498997405848,100.0,99.97666630681029,0.003004811679588764,0.006323901714970507,42.283181201358126,15.479665851965517,45.07892622748948,42.283181201358126,15.479665851965517,0.22536068965075656,,,,,,,,,,,,,2.416236988871043,0.03708272024148622
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,28,1.2253609561146632,4901.443824458653,100.0,99.99700757766838,0.001721474704855886,0.003328297900299735,41.08934874028724,18.680035383942798,45.16178125049334,41.08934874028724,18.680035383942798,0.2904930476064944,,,,,,,,,,,,,2.2385587170509065,0.054306675943184265
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,29,1.4193641295349506,5677.456518139802,100.0,100.0,0.0009340964869559332,0.001783136030731705,40.22689066414241,21.914264976373303,45.848462856009334,40.22689066414241,21.914264976373303,0.3220848546245194,,,,,,,,,,,,,1.7036918790244213,0.0460747686247292
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,30,1.6440825229149805,6576.330091659922,100.0,100.0,0.000469467755475748,0.0009429726857166031,39.50519969667445,25.45349201563908,47.02921287599274,39.50519969667445,25.45349201563908,0.345848173872256,,,,,,,,,,,,,1.2812439925853214,0.027705537069068198
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,31,1.9043790708168153,7617.516283267261,100.0,100.0,0.00021799788760519103,0.0005091043684138658,38.847911499366624,28.065408448036237,47.93179691268286,38.847911499366624,28.065408448036237,0.37435678657752497,,,,,,,,,,,,,0.789900489413377,0.015237849371755558
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,32,2.205886623583225,8823.5464943329,100.0,100.0,8.349009929529719e-05,0.00027225704527527466,38.279088062980186,29.300033046016235,48.206720160885844,38.279088062980186,29.300033046016235,0.4056134302288134,,,,,,,,,,,,,0.38864146804515187,0.005424763458257188
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,33,2.5551298429342286,10220.519371736915,100.0,99.99665222859494,3.735823616044769e-05,0.00018253344801939163,37.97397865544559,29.885696914219885,48.32381451118771,37.97397865544559,29.885696914219885,0.43481087621784725,,,,,,,,,,,,,0.21959115691469408,0.002942927322593763
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,34,2.9596663964750576,11838.665585900231,100.0,99.98481869697571,2.066816636799995e-05,0.00015453464029016942,37.84018808179802,30.268458667761646,48.45683471434354,37.84018808179802,30.268458667761646,0.4571653616461435,,,,,,,,,,,,,0.1151413298686059,0.0013521193042607565
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,35,3.4282505065826254,13713.002026330501,100.0,99.98481869697571,1.2889518976903132e-05,0.00014857952920143007,37.75291110062564,30.58594941903723,48.58792331583732,37.75291110062564,30.58594941903723,0.4673786704622243,,,,,,,,,,,,,0.06883546460615424,0.0013052790123631456
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,36,3.971022392889162,15884.08957155665,100.0,99.98481869697571,8.400388716476815e-06,0.00014783399037491046,37.728949241202685,30.86813101825664,48.74747234660804,37.728949241202685,30.86813101825664,0.47261592409459985,,,,,,,,,,,,,0.043238404925773875,0.0008046637716089476
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,37,4.599727707922418,18398.91083168967,100.0,99.98481869697571,5.674648974393455e-06,0.00014987393104387708,37.764821033896936,31.12435459366227,48.937795948351834,37.764821033896936,31.12435459366227,0.47564680350591954,,,,,,,,,,,,,0.02988635698831972,0.00021513709663612365
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,38,5.327971714517541,21311.886858070164,100.0,99.98008384807405,3.827394683591644e-06,0.00015350363954493026,37.839599001670834,31.355004511248392,49.142362689088415,37.839599001670834,31.355004511248392,0.4777844350630673,,,,,,,,,,,,,0.022068224328945535,0.00019623710045344486
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,39,6.171513705432102,24686.05482172841,100.0,99.96963739395142,2.5620817861278408e-06,0.0001585360669574184,37.94821723037443,31.56353005071084,49.359129991874795,37.94821723037443,31.56353005071084,0.47951811300313485,,,,,,,,,,,,,0.0178250723130425,8.000289831050252e-05
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,40,7.148608036442097,28594.432145768387,100.0,99.96963739395142,1.7304239159462809e-06,0.0001646914212863405,38.08471897529114,31.75351567453337,49.585598779365085,38.08471897529114,31.75351567453337,0.4809601356519243,,,,,,,,,,,,,0.01390543883611483,5.837158361049225e-05
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,41,8.280399152918442,33121.59661167377,100.0,99.96963739395142,1.1503132298460149e-06,0.0001717559536316647,38.23719005080127,31.92689678358785,49.81374753566607,38.23719005080127,31.92689678358785,0.4821721267233486,,,,,,,,,,,,,0.011202426262886839,3.221236958887533e-05
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,42,9.59137915830921,38365.51663323684,100.0,99.96963739395142,7.988250437489384e-07,0.00017957355097603496,38.40040373500821,32.08405586478665,50.039760673438266,38.40040373500821,32.08405586478665,0.48451073591215515,,,,,,,,,,,,,0.0078089926715167865,3.09879572442171e-05
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,43,11.109917826367662,44439.67130547065,100.0,99.96963739395142,5.558073980171815e-07,0.00018781869445923165,38.566453095917545,32.22575312933535,50.25803885189326,38.566453095917545,32.22575312933535,0.48720396382211956,,,,,,,,,,,,,0.0066384562659550835,3.644126054408978e-05
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,44,12.868876526657978,51475.50610663191,100.0,99.96963739395142,3.92419944803595e-07,0.00019662354543967096,38.73013133533354,32.352841386287494,50.46513072886582,38.73013133533354,32.352841386287494,0.48928883472859763,,,,,,,,,,,,,0.005260424696574516,1.665715997117043e-05
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,45,14.90631934876457,59625.277395058285,100.0,99.9601448683428,2.9314847813574384e-07,0.00020585196376241203,38.88482471872517,32.46595577515572,50.656370560785355,38.88482471872517,32.46595577515572,0.4907554828450241,,,,,,,,,,,,,0.003925389054085509,1.6639724657710287e-05
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,46,17.266336814023152,69065.3472560926,100.0,99.95445609092712,3.3639321582312573e-07,0.00021314446778474293,38.97444399694234,32.56639201806808,50.78953808355179,38.97444399694234,32.56639201806808,0.49184085848033365,,,,,,,,,,,,,0.004876237993932004,1.7804378374401016e-05
fede_addition_8bc466da1cef,A,federated,algorithms,algorithm,47,20.000000000000004,80000.00000000001,100.0,99.95445609092712,3.1212408657665947e-07,0.000216839398490265,38.964168548583984,32.66464614868164,50.84471987041569,38.964168548583984,32.66464614868164,0.49325525760650635,,,,,,,,,,,,,0.0024146288794640127,8.872759513559829e-06
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,0,0.020000000000000004,260.00000000000006,23.10418009757996,0.2337938360869884,0.010115208849310876,0.010228306427598,16.15744743347168,1.3511707782745364,,,,0.020383348688483238,,,,,,,,,,,,,0.12757784512850553,0.00032730940626543337
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,1,0.02316646572509421,301.16405442622477,25.706710801062492,0.1970049895975279,0.010101677495898076,0.010231867081094593,16.18393975013112,1.4737431378374193,,,,0.02038243979367207,,,,,,,,,,,,,0.1280470073452101,0.0003400861320289325
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,2,0.026834256709598235,348.84533722477704,27.80184946994593,0.18252760407668647,0.010085869614830914,0.010236583067861639,16.2230351134609,1.6312166111974242,,,,0.02038122216319041,,,,,,,,,,,,,0.12878705383947284,0.00035611005996899096
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,3,0.031082744416064338,404.0756774088364,30.205589213845492,0.16575811082933775,0.010067525803051376,0.010242107803954955,16.269041041890397,1.8143195827738625,,,,0.020379803478670026,,,,,,,,,,,,,0.1296607491110765,0.0003747238072590971
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,4,0.036003866657830896,468.05026655180166,32.65394228378025,0.14633360940421136,0.01004579542836475,0.010249410048749847,16.332810878377224,2.036556596575351,,,,0.020378039881689534,,,,,,,,,,,,,0.13091239450495512,0.00039705301855948
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,5,0.04170411714497507,542.1535228846759,35.53474042379095,0.1366327633149922,0.010020093461469627,0.010258623743006071,16.41396455365949,2.2979969679048335,,,,0.020375997851410015,,,,,,,,,,,,,0.132525644572222,0.0004230449311629244
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,6,0.04830685002171894,627.9890502823462,38.801879300392216,0.12813449307393743,0.009989397427380305,0.010270542951455209,16.519112837253115,2.606010639234118,,,,0.020373702025958704,,,,,,,,,,,,,0.13464217348875923,0.0004536538282475044
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,7,0.05595494926577091,727.4143404550218,42.082237262445574,0.10626992443576455,0.009952209192500595,0.010286407468685593,16.656840556696395,2.9678480109393623,,,,0.020371358609351922,,,,,,,,,,,,,0.1374417843313448,0.0004900117795992204
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,8,0.06481392071574335,842.5809693046635,45.1731870827017,0.10626992443576455,0.009906569813488262,0.010307965992641633,16.837206021714213,3.391533774793357,,,,0.02036949745494939,,,,,,,,,,,,,0.1411283707582245,0.0005319184932370782
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,9,0.07507547363851208,975.9811573006571,48.48999849089857,0.10626992443576455,0.009850045722101455,0.01033759865589962,17.07188428198415,3.886218235053654,,,,0.020369160037291636,,,,,,,,,,,,,0.14592907950976325,0.0005790084788128603
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,10,0.0869616693420902,1130.5017014471725,52.410040555036126,0.11090051566867858,0.009778949604188179,0.010379560110093328,17.378653529071872,4.462286811970392,,,,0.020372908968723725,,,,,,,,,,,,,0.1521722535994387,0.0006290283826104503
fede_addition_8c5b06ffb19f,A,federated,k_fixed_total,K,11,0.10072972661052543,1309.4864459368305,56.77750060896239,0.10626992443576455,0.009689169020242335,0.010439079513829837,17.775360007423576,5.130061214283217,,,,0.020385200625180223,,,,,,,,,,,,,0.16015014792202875,0.0006781155002224945
