setup,axis,family,cell,moment,metric,n,median,q25,q75
A,centralised,0.006|wd0.0,central aggregation a0.006,init,circ_share_marginal_tr,3,0.25363207671885574,0.2527675763739411,0.2567972975635996
A,centralised,0.006|wd0.0,central aggregation a0.006,init,circ_acc_interaction_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,circ_acc_marginal_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,circ_units_tr,3,103.42107391357422,96.21074295043945,104.48791885375977
A,centralised,0.006|wd0.0,central aggregation a0.006,init,circ_share_interaction_te,3,0.10662103749503295,0.10100747898854831,0.10882215104436413
A,centralised,0.006|wd0.0,central aggregation a0.006,init,circ_share_marginal_te,3,0.8942001595967556,0.8904059608899497,0.8963459175948667
A,centralised,0.006|wd0.0,central aggregation a0.006,init,circ_acc_interaction_te,3,0.833956990391016,0.7698064437136054,0.8393028751015663
A,centralised,0.006|wd0.0,central aggregation a0.006,init,circ_acc_marginal_te,3,0.363519717939198,0.34213620238006115,0.3849032218568027
A,centralised,0.006|wd0.0,central aggregation a0.006,init,circ_units_te,3,103.42107391357422,96.21074295043945,104.48791885375977
A,centralised,0.006|wd0.0,central aggregation a0.006,init,sharp_lambda_max,3,0.003980918321758509,0.003920521936379373,0.004039122490212321
A,centralised,0.006|wd0.0,central aggregation a0.006,init,sharp_grad_norm,3,1.3591469496532227e-06,1.3076142977297422e-06,1.3649612355948193e-06
A,centralised,0.006|wd0.0,central aggregation a0.006,init,sharp_lr_lambda,3,0.19904591608792543,0.19602609681896865,0.20195612451061606
A,centralised,0.006|wd0.0,central aggregation a0.006,init,unit_fourier_sum_share,3,0.0024354549158566857,0.0024257499057492955,0.002466623889303911
A,centralised,0.006|wd0.0,central aggregation a0.006,init,unit_fourier_diff_share,3,0.0024354549176077273,0.002425749907126309,0.0024666238755769515
A,centralised,0.006|wd0.0,central aggregation a0.006,init,unit_fourier_marginal_share,3,0.7675499235000964,0.7644076790753187,0.7685502476008816
A,centralised,0.006|wd0.0,central aggregation a0.006,init,unit_fourier_other_share,3,0.2276179867076168,0.22659825258624283,0.2306784831803893
A,centralised,0.006|wd0.0,central aggregation a0.006,init,unit_sum_freq_concentration,3,0.00040952438066161635,0.00040809417831695453,0.0004153705892175832
A,centralised,0.006|wd0.0,central aggregation a0.006,init,unit_n_distinct_sum_freqs,3,48.0,48.0,48.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fU_ipr,3,0.019900993592515397,0.019817820122695545,0.02009153806732664
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fU_dc_share,3,0.010532280723801354,0.009949271960067872,0.01117578534399703
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fU_top1_share,3,0.023902015590610427,0.02340813109994396,0.02417796390495119
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fU_nfreq90,3,43.0,43.0,43.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fU_freq_gini,3,0.03549932012588197,0.030867946652720968,0.03884639544756996
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fU_freq_eff_n,3,47.906653167757675,47.88749757539241,47.9268822897134
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fV_ipr,3,0.020024333982815168,0.019989317197438846,0.0201789512650884
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fV_dc_share,3,0.009615453036726158,0.009458436414705009,0.01057954764235809
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fV_top1_share,3,0.024122638264992276,0.023908841488589468,0.024511284694440236
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fV_nfreq90,3,43.0,43.0,43.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fV_freq_gini,3,0.036779255312834325,0.03665073720643963,0.03685484801245331
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fV_freq_eff_n,3,47.8984787688453,47.89705254816091,47.89885000816646
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fout_ipr,3,0.017631169759236818,0.017313825958946892,0.01763653639065183
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fout_dc_share,3,0.002190258608082059,0.0020835737145148336,0.002321058223390305
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fout_top1_share,3,0.02280807547845867,0.022715218616216906,0.023477658611384185
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fout_nfreq90,3,43.0,43.0,43.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fout_freq_gini,3,0.026746975490264058,0.02466805657160831,0.028625875651520416
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fout_freq_eff_n,3,47.94706557693605,47.93799177686222,47.95373493435095
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fin_uv_agree_strong,3,0.0234375,0.01953125,0.0390625
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fin_uvw_agree_strong,3,0.0,0.0,0.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fin_n_unique_freq_strong,3,45.0,43.5,45.5
A,centralised,0.006|wd0.0,central aggregation a0.006,init,clock_share,3,0.00012632350109731706,0.00011935728122001256,0.00012922503681294138
A,centralised,0.006|wd0.0,central aggregation a0.006,init,clock_nfreq90,3,38.0,38.0,38.5
A,centralised,0.006|wd0.0,central aggregation a0.006,init,clock_top1_share,3,0.039174055368634754,0.03910491795878129,0.04388772166881452
A,centralised,0.006|wd0.0,central aggregation a0.006,init,clock_freq_gini,3,0.2312714096029984,0.2225021094790669,0.23622398561839875
A,centralised,0.006|wd0.0,central aggregation a0.006,init,clock_key_jaccard_final,3,1.0,1.0,1.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,clock_restricted_loss_tr,3,0.010146389715373516,0.010146155022084713,0.01014787144958973
