setup,axis,family,moment,metric,n,spearman,p_approx,median_at_axis_min,median_at_axis_max,n_levels
A,K,0.25|wd0.0,cross,sharp_lambda_max,17,0.39139018192821845,0.12187452180547892,0.016435151919722557,0.025370515882968903,3
A,K,0.25|wd0.0,cross,sharp_grad_norm,17,0.39139018192821845,0.12187452180547892,7.11279280949384e-05,0.002255439292639494,3
A,K,0.25|wd0.0,cross,sharp_lr_lambda,17,0.39139018192821845,0.12187452180547892,0.8217575959861279,1.2685257941484451,3
A,K,0.25|wd0.0,cross,unit_fourier_sum_share,17,-0.9393364366277243,9.053354028864863e-11,0.1673727176518004,0.008162323693699574,3
A,K,0.25|wd0.0,cross,unit_fourier_diff_share,17,-0.9393364366277243,9.053354028864863e-11,0.1673727191893486,0.008162323792978267,3
A,K,0.25|wd0.0,cross,unit_fourier_marginal_share,17,0.9393364366277243,9.053354028864863e-11,0.35229705966590646,0.9513723246555561,3
A,K,0.25|wd0.0,cross,unit_fourier_other_share,17,-0.9393364366277243,9.053354028864863e-11,0.3129575034929446,0.03255068580031961,3
A,K,0.25|wd0.0,cross,unit_sum_freq_concentration,17,-0.9393364366277243,9.053354028864863e-11,0.16418753570223962,0.007857271510671063,3
A,K,0.25|wd0.0,cross,unit_n_distinct_sum_freqs,17,-0.6879941525030622,0.0015859856137274957,48.0,46.0,3
A,K,0.25|wd0.0,cross,fU_ipr,17,0.04435755395186476,0.8680941881224575,0.16016609964747158,0.16099604370837065,3
A,K,0.25|wd0.0,cross,fU_dc_share,17,0.5557740583380701,0.01903281322894264,0.005402832720219158,0.007281932399057467,3
A,K,0.25|wd0.0,cross,fU_top1_share,17,-0.4096550570848686,0.10344926132573679,0.03240618915551188,0.03006730162177078,3
A,K,0.25|wd0.0,cross,fU_nfreq90,17,-0.2993254652163496,0.24794981480144374,42.0,42.0,3
A,K,0.25|wd0.0,cross,fU_freq_gini,17,0.14090046549415866,0.5956043301977124,0.1201563149151963,0.13228262901205734,3
