setup,partition,axis,family,K,E,level,reference,moment,metric,n_level,n_ref,median_level,median_ref,rank_biserial
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_all_cos_init,3,3,0.35877304265796167,0.3494200380889535,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,rep_between_within_tr,3,3,0.35762861254040895,0.3632459962463646,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,rep_nc1_tr,3,3,0.9392154277774474,0.8920027928412089,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,rep_eff_rank_te,3,3,242.729867149797,242.79103486173705,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,rep_pr_te,3,3,153.47544391141386,155.3860586868047,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,rep_unit_gini_te,3,3,0.23646664033764342,0.23592697688390496,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,rep_unit_pr_te,3,3,0.7993847151045589,0.8035145448751848,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,rep_between_within_te,3,3,0.24686303187773895,0.2526551377150108,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,unit_interaction_share,3,3,0.6864116575947047,0.6888657164617281,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,unit_frac_interacting,3,3,0.96875,0.96875,0.22222222222222232
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,add_share_a,3,3,0.03385396455493299,0.03330409069432097,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,add_share_b,3,3,0.033770195188559865,0.03303846717426075,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,add_share_interaction,3,3,0.9321700042074353,0.933474677676019,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,add_acc_interaction_tr,3,3,100.0,100.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,add_acc_additive_tr,3,3,8.327427864074707,8.362863540649414,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,add_acc_no_a_tr,3,3,100.0,100.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,add_acc_no_b_tr,3,3,100.0,100.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,add_acc_interaction_te,3,3,100.0,100.0,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,add_acc_additive_te,3,3,0.22772127389907837,0.25808411836624146,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,add_acc_no_a_te,3,3,99.96963500976562,100.0,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,add_acc_no_b_te,3,3,100.0,99.98481750488281,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,circ_share_interaction_tr,3,3,0.9642932054627893,0.964951355311085,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,circ_share_marginal_tr,3,3,0.0696798377847904,0.06836152736826623,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,circ_acc_interaction_tr,3,3,100.0,100.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,circ_acc_marginal_tr,3,3,7.3352232575416565,7.973068952560425,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,circ_units_tr,3,3,118.3164291381836,121.1509780883789,-0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,circ_share_interaction_te,3,3,0.9269432947112973,0.9285236666637291,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,circ_share_marginal_te,3,3,0.07465928217831237,0.07362235417345972,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,circ_acc_interaction_te,3,3,100.0,100.0,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,circ_acc_marginal_te,3,3,0.2125398488715291,0.24290268775075674,-0.2222222222222222
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,circ_units_te,3,3,118.3164291381836,121.1509780883789,-0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,sharp_lambda_max,3,3,0.011532806791365147,0.010880476795136929,1.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,sharp_grad_norm,3,3,0.00010324443428544328,0.00010230235784547403,0.11111111111111116
